,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
18156,18480,Rated,49,mate,white,20+0,sapejman,1774,aka121,1822,C01,French Defense: Exchange Variation,48,2017-08-21,05:55:39,sapejman
18158,18482,Rated,30,mate,black,10+0,aka121,1841,andro296,1902,A52,Budapest Defense: Adler Variation,61,2017-08-20,18:52:37,andro296
18162,18486,Rated,102,mate,black,10+10,dinetto,1617,aka121,1846,C02,French Defense: Advance |  Steinitz Variation,229,2016-07-06,13:57:51,aka121
18166,18490,Rated,92,mate,black,10+10,levanozza,1732,aka121,1838,C02,French Defense: Advance Variation,106,2016-07-04,13:14:59,aka121
18167,18491,Rated,109,mate,white,10+10,aka121,1831,socrates1981,1705,D06,Queen's Gambit Refused: Marshall Defense,126,2016-07-03,12:48:19,aka121
18173,18497,Rated,68,mate,black,10+10,aka121,1823,nishknyaev,1676,D10,Slav Defense #2,147,2016-06-22,07:45:13,nishknyaev
18180,18504,Rated,53,mate,white,10+3,paralian,1831,aka121,1799,C02,French Defense: Advance Variation #4,32,2016-05-31,18:54:06,paralian
18190,18514,Rated,77,mate,white,10+0,capablanca171,1493,harmon758,1706,D01,Queen's Pawn Game: Chigorin Variation,213,2017-08-16,01:14:18,capablanca171
18192,18516,Rated,36,mate,black,5+8,sagansaxo,1564,huttetu,1639,C50,Italian Game: Schilling-Kostic Gambit,75,2017-07-05,16:38:35,huttetu
18193,18517,Rated,42,mate,black,5+5,diazbrothers,1659,sagansaxo,1550,C44,Scotch Game,109,2017-05-04,16:25:16,sagansaxo
18194,18518,Unrated,73,mate,white,15+0,ellute1,1612,sagansaxo,1550,C69,Ruy Lopez: Exchange Variation |  Normal Variation,62,2017-04-14,20:05:17,ellute1
18195,18519,Rated,40,mate,black,5+5,sagansaxo,1559,pentamerone,1604,B00,Owen Defense,45,2017-04-14,19:25:37,pentamerone
18199,18523,Rated,133,mate,white,5+5,timi72,1568,sagansaxo,1575,C46,Three Knights Opening,7,2017-03-25,18:15:56,timi72
18200,18524,Rated,105,mate,white,5+5,razo1907,1583,sagansaxo,1586,C20,King's Pawn Game: Napoleon Attack,3,2017-03-25,17:27:42,razo1907
18206,18530,Rated,48,mate,black,5+7,sagansaxo,1565,vasiliy_sumy,1773,C44,Ponziani Opening,208,2017-02-07,18:07:19,vasiliy_sumy
18209,18533,Rated,49,mate,white,5+5,eniotomsic,1621,sagansaxo,1600,D00,Queen's Pawn Game: Mason Attack,21,2017-01-28,10:04:49,eniotomsic
18212,18536,Rated,30,mate,black,5+5,uchuvatkin,1677,sagansaxo,1603,C44,Scotch Game: Goering Gambit |  Double Pawn Sacrifice,74,2017-01-25,16:00:16,sagansaxo
18215,18539,Rated,70,mate,black,5+7,sagansaxo,1620,nonomon,1760,C50,Italian Game: Giuoco Pianissimo,140,2017-01-22,15:28:18,nonomon
18220,18544,Unrated,62,mate,black,12+7,die_uhr,1831,sagansaxo,1614,A84,Dutch Defense: Rubinstein Variation,217,2017-01-17,17:53:24,sagansaxo
18221,18545,Unrated,66,mate,black,12+7,sagansaxo,1614,die_uhr,1831,C50,Four Knights Game: Italian Variation,217,2017-01-17,17:44:06,die_uhr
18223,18547,Unrated,80,mate,black,12+7,sagansaxo,1614,die_uhr,1831,C50,Italian Game: Giuoco Pianissimo |  Normal,217,2017-01-17,17:28:35,die_uhr
18224,18548,Unrated,150,mate,black,10+14,sagansaxo,1614,rtcxks,1587,A04,Zukertort Opening: Wade Defense,27,2017-01-15,15:28:11,rtcxks
18225,18549,Rated,27,mate,white,5+6,t5b5,1673,sagansaxo,1624,C23,Bishop's Opening,49,2017-01-15,15:03:50,t5b5
18228,18552,Rated,140,mate,black,5+8,sagansaxo,1646,chessie66,1709,C41,Philidor Defense #4,63,2017-01-15,09:33:13,chessie66
18229,18553,Unrated,33,mate,white,10+14,sagansaxo,1646,rtcxks,1554,B07,Pirc Defense #4,92,2017-01-11,19:52:35,sagansaxo
18236,18560,Unrated,26,mate,black,10+0,philipgraphics,1344,mitkonikov,1527,C46,Four Knights Game,183,2016-10-28,17:20:24,mitkonikov
18239,18563,Rated,138,mate,black,10+0,mitkonikov,1535,diasputra1112,1868,C55,Italian Game: Anti-Fried Liver Defense,333,2016-03-03,13:25:27,diasputra1112
18240,18564,Rated,60,mate,black,10+0,majdorf,1825,mitkonikov,1502,C50,Italian Game,323,2016-03-01,12:34:57,mitkonikov
18241,18565,Rated,70,mate,black,10+0,mitkonikov,1508,leonkiller,1769,B56,Sicilian Defense: Classical Variation,261,2016-03-01,12:22:39,leonkiller
18242,18566,Rated,64,mate,black,10+0,mitkonikov,1510,jaroslav,1976,B01,Scandinavian Defense,466,2016-02-24,11:49:23,jaroslav
18243,18567,Rated,62,mate,black,10+0,mitkonikov,1527,pomboskate,1438,C26,Vienna Game: Stanley Variation |  Reversed Spanish,89,2016-02-24,11:36:58,pomboskate
18245,18569,Rated,98,mate,black,10+0,mitkonikov,1522,marat21,1821,B27,Sicilian Defense,299,2016-02-23,18:56:34,marat21
18246,18570,Rated,94,mate,black,10+0,mitkonikov,1505,birgul,1832,C26,Vienna Game: Stanley Variation,327,2016-02-20,15:48:00,birgul
18247,18571,Unrated,50,mate,black,10+0,philipgraphics,1500,mitkonikov,1505,C40,King's Knight Opening,5,2016-02-20,15:26:21,mitkonikov
18249,18573,Unrated,46,mate,black,15+10,mrunobservant,1000,kilgour22,1951,C45,Scotch Game,951,2017-06-23,04:48:41,kilgour22
18250,18574,Unrated,31,mate,white,10+5,kilgour22,1951,thebadfish,1875,A04,Zukertort Opening: Nimzo-Larsen Variation,76,2017-06-11,23:08:11,kilgour22
18258,18582,Rated,55,mate,white,10+0,fishinboy,1487,adriansywu,1441,C20,King's Pawn Game: Leonardis Variation,46,2017-05-13,23:30:18,fishinboy
18260,18584,Rated,36,mate,black,10+0,adriansywu,1448,valedol,1302,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,146,2017-05-13,23:23:18,valedol
18264,18588,Rated,84,mate,black,10+0,ayitsfishy,1412,adriansywu,1411,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,1,2017-05-06,02:56:11,adriansywu
18266,18590,Rated,91,mate,white,10+0,khalilk,1283,adriansywu,1414,C45,Scotch Game,131,2017-05-06,02:37:02,khalilk
18267,18591,Rated,167,mate,white,10+0,adriansywu,1400,ayitsfishy,1412,C50,Four Knights Game: Italian Variation,12,2017-05-06,02:31:28,adriansywu
18268,18592,Rated,43,mate,white,10+0,adriansywu,1389,ingenius,1333,C46,Four Knights Game: Italian Variation,56,2017-05-06,02:14:28,adriansywu
18272,18596,Rated,40,mate,black,10+0,yozi,1422,adriansywu,1389,C50,Four Knights Game: Italian Variation,33,2017-05-05,23:45:17,adriansywu
18275,18599,Rated,25,mate,white,10+0,adriansywu,1371,anabthejoker45,1384,C41,Philidor Defense #2,13,2017-05-05,23:04:17,adriansywu
18277,18601,Rated,54,mate,black,15+10,gr_vlasov,1302,adriansywu,1366,D30,Queen's Gambit Declined,64,2017-05-05,22:19:26,adriansywu
18279,18603,Rated,62,mate,black,13+0,nidhwal,1500,anakgreget,1621,C62,Ruy Lopez: Steinitz Defense,121,2017-09-02,15:40:23,anakgreget
18280,18604,Rated,46,mate,black,10+0,anakgreget,1645,saladrocket,1748,B23,Sicilian Defense: Closed Variation,103,2017-07-02,10:56:23,saladrocket
18283,18607,Rated,62,mate,black,10+0,anakgreget,1655,chhaand,1673,C00,French Defense: Knight Variation,18,2017-07-02,10:16:41,chhaand
18285,18609,Rated,49,mate,white,15+0,anakgreget,1654,bulat2009,1693,B30,Sicilian Defense: Old Sicilian,39,2017-06-08,13:36:11,anakgreget
18287,18611,Unrated,35,mate,white,13+0,anakgreget,1671,madleotindas,1500,C40,King's Pawn Game: Gunderam Gambit,171,2017-01-17,06:32:34,anakgreget
18291,18615,Rated,62,mate,black,15+0,andreworel,1707,anakgreget,1678,C44,King's Pawn Game: Tayler Opening,29,2017-01-03,09:24:42,anakgreget
18292,18616,Rated,25,mate,white,15+0,anakgreget,1663,samat,1790,B25,Sicilian Defense: Closed Variation |  Traditional,127,2017-01-03,08:56:57,anakgreget
18296,18620,Rated,38,mate,black,15+5,anakgreget,1730,lallabiga,1473,C57,Italian Game: Two Knights Defense |  Knight Attack |  Normal Variation,257,2016-12-11,16:00:23,lallabiga
18301,18625,Rated,90,mate,black,10+0,anakgreget,1732,vadim52,1785,B02,Alekhine Defense: Scandinavian Variation,53,2016-06-14,08:19:56,vadim52
18302,18626,Rated,173,mate,white,15+0,anakgreget,1719,popabear,1758,C62,Ruy Lopez: Steinitz Defense,39,2016-06-14,07:35:02,anakgreget
18304,18628,Rated,66,mate,black,15+0,anakgreget,1741,dkazankov,1743,B23,Sicilian Defense: Closed,2,2016-06-07,05:20:40,dkazankov
18305,18629,Rated,103,mate,white,15+0,wait-wait-go,1264,anakgreget,1763,D20,Queen's Gambit Accepted,499,2016-06-06,04:54:50,wait-wait-go
18308,18632,Rated,107,mate,white,15+0,anakgreget,1747,philosifer,1424,C40,King's Knight Opening,323,2016-06-05,03:24:14,anakgreget
18312,18636,Rated,100,mate,black,14+0,anakgreget,1720,konstantindn,1748,B01,Scandinavian Defense: Mieses-Kotroc Variation,28,2016-06-02,04:10:45,konstantindn
18313,18637,Rated,64,mate,black,10+5,kernell,1773,anakgreget,1706,D02,Queen's Pawn Game: London System,67,2016-05-31,19:58:14,anakgreget
18318,18642,Rated,35,mate,white,30+0,chessguy9001,1259,helykopter33,1319,C42,Petrov's Defense,60,2017-04-11,23:58:06,chessguy9001
18327,18651,Rated,30,mate,black,10+5,urag,1500,chessguy9001,1279,B00,Caro-Kann Defense: Hillbilly Attack,221,2016-12-03,17:52:46,chessguy9001
18328,18652,Rated,49,mate,white,20+15,chessguy9001,1271,aslanoglu_a,1096,C68,Ruy Lopez: Exchange Variation,175,2016-12-03,17:43:26,chessguy9001
18331,18655,Rated,80,mate,black,10+0,chessguy9001,1277,trotil45,1490,B29,Sicilian Defense: Nimzowitsch Variation |  Advance Variation,213,2016-12-02,22:01:15,trotil45
18348,18672,Rated,70,mate,black,10+0,mohahakel,1850,aboud,1757,A46,Torre Attack,93,2016-09-10,13:43:06,aboud
18354,18678,Unrated,19,mate,white,10+5,aboud,1365,araxa,1551,B32,Sicilian Defense: Open,186,2016-09-03,23:34:18,aboud
18358,18682,Unrated,92,mate,black,15+0,vittoriopiva,1405,aboud,1365,D00,Queen's Pawn Game #3,40,2016-08-31,13:24:28,aboud
18359,18683,Unrated,19,mate,white,8+10,aboud,1365,eiyuu_ou,1593,D06,Queen's Gambit Refused: Marshall Defense,228,2016-08-29,14:41:57,aboud
18360,18684,Unrated,40,mate,black,5+8,efrain662,1500,aboud,1365,A04,Reti Opening #2,135,2016-08-23,22:35:26,aboud
18361,18685,Unrated,28,mate,black,5+10,kareon,1205,aboud,1365,C69,Ruy Lopez: Exchange Variation |  Normal Variation,160,2016-07-06,02:36:58,aboud
18363,18687,Unrated,43,mate,white,7+2,ramzy993,1500,aboud,1365,C20,King's Pawn Game: Napoleon Attack,135,2016-06-11,16:18:29,ramzy993
18365,18689,Rated,98,mate,black,15+0,aboud,1500,guilmocat,1574,D43,Semi-Slav Defense,74,2016-05-15,23:41:11,guilmocat
18369,18693,Unrated,168,mate,black,7+2,aboud,1500,thebasicgru,1796,E00,Indian Game: East Indian Defense,296,2016-05-01,11:30:06,thebasicgru
18372,18696,Rated,47,mate,white,15+2,vankata000,1366,noob47,1420,A40,Englund Gambit Declined |  Reversed French,54,2016-01-25,08:24:06,vankata000
18373,18697,Rated,102,mate,black,10+0,movzez,1242,noob47,1413,D05,Colle System,171,2016-01-25,08:14:56,noob47
18379,18703,Rated,67,mate,white,8+5,noob47,1397,bobblehead9898,1319,B01,Scandinavian Defense: Modern Variation #2,78,2016-01-18,10:53:25,noob47
18381,18705,Rated,61,mate,white,8+5,noob47,1391,bobblehead9898,1306,C41,Philidor Defense,85,2016-01-18,05:30:40,noob47
18382,18706,Rated,36,mate,black,8+5,bobblehead9898,1314,noob47,1382,C20,King's Pawn Game: Napoleon Attack,68,2016-01-18,05:13:36,noob47
18392,18716,Rated,63,mate,white,2+10,phuckhu,1441,lykos321,1367,C20,King's Pawn Game: Alapin Opening,74,2016-02-23,19:21:14,phuckhu
18393,18717,Rated,44,mate,black,7+6,lykos321,1405,cooper83,1545,B01,Scandinavian Defense: Mieses-Kotroc Variation,140,2016-02-13,22:02:26,cooper83
18394,18718,Rated,28,mate,black,8+5,lykos321,1424,jokokwok,1519,C23,Bishop's Opening: Khan Gambit,95,2015-12-19,16:06:26,jokokwok
18395,18719,Rated,117,mate,white,8+5,jokokwok,1311,lykos321,1534,C22,Center Game: Normal Variation,223,2015-12-19,15:59:45,jokokwok
18396,18720,Rated,105,mate,white,8+5,lykos321,1441,jokokwok,1500,B01,Scandinavian Defense: Main Line,59,2015-12-19,15:47:37,lykos321
18398,18722,Rated,72,mate,black,13+40,resigning-is-manly,1905,omid27,2133,B50,Sicilian Defense: Modern Variations |  Anti-Qxd4 Move Order,228,2016-01-26,23:10:20,omid27
18400,18724,Rated,145,mate,white,13+40,kamalaldin,2159,omid27,2136,B87,Sicilian Defense: Sozin Attack |  Flank Variation,23,2016-01-26,11:40:44,kamalaldin
18409,18733,Rated,103,mate,white,13+40,omid27,2137,folichon,1944,D87,Gruenfeld Defense: Exchange Variation |  Spassky Variation,193,2016-01-23,17:03:29,omid27
18410,18734,Rated,76,mate,black,12+10,luckyfish398,1222,maximus97,1234,C50,Italian Game,12,2015-11-30,23:09:42,maximus97
18418,18742,Rated,96,mate,black,15+10,alirezasm,1586,irishman012,1690,C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,104,2017-09-01,13:21:40,irishman012
18423,18747,Rated,138,mate,black,15+10,maktraxer,1685,irishman012,1680,A00,Van't Kruijs Opening,5,2017-08-31,20:34:53,irishman012
18424,18748,Rated,162,mate,black,15+15,arjunppp,1715,irishman012,1668,B50,Sicilian Defense,47,2017-08-31,15:08:11,irishman012
18425,18749,Rated,38,mate,black,15+10,lippurro,1633,irishman012,1658,B20,Sicilian Defense: Bowdler Attack,25,2017-08-31,14:16:34,irishman012
18427,18751,Rated,29,mate,white,15+10,garfild4422,1612,irishman012,1662,C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,50,2017-08-31,13:40:08,garfild4422
18433,18757,Rated,97,mate,white,15+10,irishman012,1699,knight4aday,1621,B50,Sicilian Defense,78,2017-08-08,11:08:06,irishman012
18443,18767,Rated,60,mate,black,15+10,irishman012,1723,condor71,1644,C21,Danish Gambit,79,2017-07-09,15:51:47,condor71
18446,18770,Rated,15,mate,white,15+10,irishman012,1719,sale0706,1655,C55,Italian Game: Anti-Fried Liver Defense,64,2017-07-07,10:17:07,irishman012
18450,18774,Rated,88,mate,black,15+10,asad432,1704,irishman012,1685,C24,Bishop's Opening: Berlin Defense,19,2017-07-04,16:30:02,irishman012
18453,18777,Rated,92,mate,black,15+10,irishman012,1709,varujan1,1718,C55,Italian Game: Anti-Fried Liver Defense,9,2017-07-03,14:51:49,varujan1
18456,18780,Rated,77,mate,white,15+10,chaose,1793,offtherook,1857,C02,French Defense: Advance Variation |  Nimzowitsch System,64,2015-12-19,23:54:09,chaose
18464,18788,Unrated,50,mate,black,15+0,chaose,1792,maredsous,1858,C67,Ruy Lopez: Berlin Defense |  Rio Gambit Accepted,66,2015-12-04,22:18:50,maredsous
18467,18791,Rated,70,mate,black,10+10,blforzainter,1281,flashundtibbers,1427,C77,Ruy Lopez: Morphy Defense |  Tarrasch Variation,146,2016-12-05,21:20:00,flashundtibbers
18468,18792,Rated,44,mate,black,10+10,flashundtibbers,1454,blforzainter,1260,C77,Ruy Lopez: Morphy Defense |  Tarrasch Variation,194,2016-12-05,21:08:22,blforzainter
18469,18793,Rated,57,mate,white,15+15,flashundtibbers,1440,giati,1347,B00,Owen Defense,93,2016-11-20,13:11:50,flashundtibbers
18470,18794,Rated,47,mate,white,20+8,vinte22ois,1053,flashundtibbers,1474,D00,Queen's Pawn Game #2,421,2016-04-24,20:08:33,vinte22ois
18472,18796,Rated,42,mate,black,10+8,jpsymilnovecientos,1362,flashundtibbers,1449,C20,King's Pawn Game: Wayward Queen Attack,87,2016-04-22,18:07:16,flashundtibbers
18474,18798,Rated,157,mate,white,5+5,flashundtibbers,1429,bloodreddiamon,1165,B50,Sicilian Defense,264,2016-04-21,15:44:32,flashundtibbers
18477,18801,Rated,47,mate,white,14+4,gearnest,1348,flashundtibbers,1432,B20,Sicilian Defense: Bowdler Attack,84,2016-02-05,15:33:49,gearnest
18480,18804,Rated,107,mate,white,14+2,flashundtibbers,1370,weiny,1334,B01,Scandinavian Defense: Mieses-Kotroc Variation,36,2016-01-31,13:18:12,flashundtibbers
18481,18805,Rated,56,mate,black,15+0,skakaludo,1152,flashundtibbers,1355,A00,Van't Kruijs Opening,203,2016-01-26,15:17:50,flashundtibbers
18482,18806,Rated,74,mate,black,15+0,prince01,1175,flashundtibbers,1338,D00,Queen's Pawn Game #3,163,2016-01-26,14:40:59,flashundtibbers
18483,18807,Rated,29,mate,white,15+0,flashundtibbers,1314,prince01,1244,B01,Scandinavian Defense: Mieses-Kotroc Variation,70,2016-01-26,14:23:05,flashundtibbers
18484,18808,Rated,80,mate,black,15+0,edguy,1271,flashundtibbers,1279,C44,Ponziani Opening: Jaenisch Counterattack,8,2016-01-25,17:41:29,flashundtibbers
18488,18812,Unrated,114,mate,black,5+8,jayaram,1187,faridov,1393,C41,Philidor Defense #2,206,2017-09-03,07:27:13,faridov
18490,18814,Rated,78,mate,black,15+15,jayaram,1195,neolittad,1260,C40,King's Knight Opening,65,2017-09-03,06:56:34,neolittad
18491,18815,Rated,89,mate,white,30+0,dmitrii40,1146,jayaram,1208,C20,King's Pawn Game: Leonardis Variation,62,2017-09-01,16:57:28,dmitrii40
18492,18816,Rated,74,mate,black,20+0,jayaram,1216,facu1,1310,B20,Sicilian Defense,94,2017-09-01,14:47:55,facu1
18493,18817,Rated,72,mate,black,9+6,sadra_cr7,1159,jayaram,1207,C41,Philidor Defense #3,48,2017-09-01,14:26:12,jayaram
18495,18819,Rated,19,mate,white,6+8,jayaram,1188,hannah51,1163,B00,Ware Defense,25,2017-09-01,13:49:46,jayaram
18497,18821,Rated,68,mate,black,8+8,jayaram,1184,nixpuri,1301,C41,Philidor Defense #2,117,2017-08-31,02:06:14,nixpuri
18500,18824,Rated,30,mate,black,15+5,jayaram,1185,angelsanchez,1231,C44,King's Knight Opening: Normal Variation,46,2017-08-29,17:43:40,angelsanchez
18501,18825,Rated,45,mate,white,15+5,angelsanchez,1219,jayaram,1196,D02,Queen's Pawn Game: London System,23,2017-08-29,17:29:58,angelsanchez
18503,18827,Rated,78,mate,black,16+8,nairobigal,1374,jayaram,1179,C27,Vienna Game,195,2017-08-29,16:23:13,jayaram
18508,18832,Rated,79,mate,white,20+0,darzius,1302,jayaram,1183,A04,Zukertort Opening: Queen's Gambit Invitation,119,2017-08-29,03:24:00,darzius
18510,18834,Rated,53,mate,white,10+3,sara_z_1396,1147,jayaram,1185,A02,Bird Opening,38,2017-08-28,15:13:08,sara_z_1396
18511,18835,Rated,142,mate,black,15+2,jayaram,1190,foreverunder1500,1410,C44,King's Knight Opening: Normal Variation,220,2017-08-28,12:22:53,foreverunder1500
18515,18839,Rated,102,mate,black,5+8,momiji,1135,jayaram,1151,D02,Queen's Pawn Game: Chigorin Variation,16,2017-08-28,09:08:38,jayaram
18516,18840,Unrated,70,mate,black,5+8,jayaram,1151,craigx,1469,C41,Philidor Defense #2,318,2017-08-28,07:59:10,craigx
18517,18841,Rated,59,mate,white,30+5,benedictnishantha,1368,jayaram,1156,C41,Philidor Defense,212,2017-08-28,07:32:45,benedictnishantha
18521,18845,Rated,100,mate,black,20+0,jayaram,1143,jonastann,1192,B01,Scandinavian Defense,49,2017-08-27,12:34:28,jonastann
18523,18847,Unrated,52,mate,black,10+3,jayaram,1142,undodo,1900,B20,Sicilian Defense,758,2017-08-27,07:14:08,undodo
18531,18855,Rated,24,mate,black,10+5,yebiwe1337,1928,axim188,2050,D11,Slav Defense: Quiet Variation,122,2016-09-28,21:59:31,axim188
18535,18859,Rated,86,mate,black,10+5,axim188,2075,romkoh,2138,D07,Queen's Gambit Refused: Chigorin Defense |  Exchange Variation,63,2016-09-28,01:56:41,romkoh
18537,18861,Rated,108,mate,black,15+10,ryanm,1809,axim188,2056,B18,Caro-Kann Defense: Classical Variation,247,2016-05-07,02:21:13,axim188
18538,18862,Rated,141,mate,white,15+10,axim188,2046,barahir,1984,E21,Nimzo-Indian Defense: Three Knights Variation |  Duchamp Variation,62,2016-05-05,19:20:50,axim188
18564,18888,Rated,96,mate,black,45+45,viccoren,1943,jaivl,1951,D17,Slav Defense: Czech Variation |  Wiesbaden Variation,8,2016-07-27,22:08:24,jaivl
18570,18894,Rated,50,mate,black,5+8,mustafa888,1860,jaivl,1922,B21,Sicilian Defense: Smith-Morra Gambit #2,62,2016-06-22,14:02:29,jaivl
18572,18896,Rated,81,mate,white,15+5,jaivl,1930,geehard2beat,1807,A13,English Opening: Agincourt Defense,123,2016-06-20,22:49:49,jaivl
18575,18899,Unrated,12,mate,black,15+15,nightraven2010,1236,chesshedron,1815,A00,Van't Kruijs Opening,579,2017-01-31,03:47:30,chesshedron
18580,18904,Rated,50,mate,black,10+10,whatthefoxsays,1758,chesshedron,1791,B08,Pirc Defense: Classical Variation |  Schlechter Variation,33,2016-09-30,05:17:06,chesshedron
18586,18910,Rated,62,mate,black,10+0,kingslayer92,1737,chingori,1582,B22,Sicilian Defense: Alapin Variation,155,2017-03-28,05:40:51,chingori
18588,18912,Rated,39,mate,white,10+0,almal316,1836,kingslayer92,1739,C00,French Defense #2,97,2017-03-28,05:20:57,almal316
18591,18915,Rated,73,mate,white,10+0,smokh,1812,kingslayer92,1733,B36,Sicilian Defense: Accelerated Dragon,79,2017-03-25,05:36:29,smokh
18593,18917,Rated,99,mate,white,10+0,kingslayer92,1742,kudenet,1897,B30,Sicilian Defense: Old Sicilian,155,2017-03-22,17:26:39,kingslayer92
18595,18919,Rated,58,mate,black,10+0,alvaro1033,1771,kingslayer92,1739,A00,Van't Kruijs Opening,32,2017-03-22,17:12:48,kingslayer92
18597,18921,Rated,100,mate,black,10+0,kingslayer92,1739,eltucutuco,1906,B25,Sicilian Defense: Closed Variation |  Traditional,167,2017-03-22,14:25:15,eltucutuco
18605,18929,Rated,111,mate,white,10+0,zavator,1694,kingslayer92,1763,A80,Dutch Defense,69,2017-03-20,17:16:40,zavator
18606,18930,Rated,92,mate,black,10+0,kingslayer92,1761,kubacki,1857,A46,Torre Attack: Classical Defense |  Nimzowitsch Variation,96,2017-03-20,16:41:46,kubacki
18607,18931,Rated,52,mate,black,10+0,kingslayer92,1770,nitalnistein,1853,A45,Trompowsky Attack,83,2017-03-20,16:31:44,nitalnistein
18611,18935,Rated,92,mate,black,10+0,kingslayer92,1739,sallahallam1970,1980,C54,Italian Game: Giuoco Piano |  Greco's Attack,241,2017-03-20,14:45:36,sallahallam1970
18614,18938,Rated,111,mate,white,3+8,namantyagi,1853,tram,1629,C00,St. George Defense,224,2016-01-09,15:47:11,namantyagi
18619,18943,Rated,35,mate,white,30+10,eie24,2072,uturuncoglu,1964,C50,Giuoco Piano,108,2017-08-28,16:22:17,eie24
18633,18957,Rated,49,mate,white,30+10,eie24,2065,knefel,2068,B33,Sicilian Defense: Lasker-Pelikan Variation |  Bird Variation,3,2017-08-18,13:01:56,eie24
18637,18961,Rated,53,mate,white,10+0,fgarcia1961,1466,happycuber,1532,D02,Queen's Pawn Game: Anti-Torre,66,2017-08-23,02:26:40,fgarcia1961
