,Games,Game Type,Turns,Victory Status,Winner,Increment Code,White Id,White Rating,Black Id,Black Rating,Opening ECO,Opening Name,Rating Difference,Date,Time,Winner Id
17108,17432,Rated,51,OFT,white,5+5,mukrisp,1606,chertyvgolove,1655,B12,Caro-Kann Defense: Advance Variation,49,2016-10-09,06:57:11,mukrisp
17117,17441,Rated,63,OFT,white,5+8,carlos4a,1708,mukrisp,1617,C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,91,2016-10-08,12:07:03,carlos4a
17143,17467,Rated,69,OFT,white,10+0,elvis1997,2162,narcad,1814,B90,Sicilian Defense: Najdorf |  Lipnitsky Attack,348,2016-11-11,13:13:37,elvis1997
17155,17479,Rated,88,OFT,black,15+0,vadik10,2105,elvis1997,2104,B00,Owen Defense,1,2016-10-17,08:44:52,elvis1997
17157,17481,Rated,93,OFT,white,10+0,agusws,1786,elvis1997,2118,A00,Kadas Opening,332,2016-10-13,11:02:57,agusws
17158,17482,Rated,100,OFT,black,10+0,elvis1997,2122,shadi-p,2446,A10,English Opening: Great Snake Variation,324,2016-10-13,10:43:49,shadi-p
17163,17487,Rated,72,OFT,black,10+0,waywarder2,1782,peymanpenman,1602,C00,French Defense: Knight Variation,180,2016-12-22,19:53:43,peymanpenman
17164,17488,Rated,89,OFT,white,10+0,waywarder2,1767,exix,1921,B50,Sicilian Defense: Delayed Alapin,154,2016-12-04,15:42:14,waywarder2
17171,17495,Rated,113,OFT,white,8+0,doctor61,1980,tunisinov,1967,B07,Pirc Defense #5,13,2016-11-26,10:31:51,doctor61
17172,17496,Rated,66,OFT,black,8+0,wblake66,1996,tunisinov,1955,D05,Colle System #2,41,2016-11-26,10:13:06,tunisinov
17185,17509,Rated,64,OFT,black,5+6,tunisinov,1928,olegrun,1920,C88,Ruy Lopez: Closed,8,2016-11-18,17:43:52,olegrun
17226,17550,Rated,101,OFT,white,8+0,simon_kevin,1911,juansnow,1581,B15,Caro-Kann Defense: von Hennig Gambit,330,2017-08-23,12:03:40,simon_kevin
17232,17556,Rated,95,OFT,white,10+0,joash0519,1717,guru200773,1740,B57,Sicilian Defense: Modern Variations |  Main Line,23,2016-11-26,14:37:30,joash0519
17267,17591,Rated,68,OFT,black,30+0,lady_jennifer_robin,1192,reubpear,1539,B06,Modern Defense,347,2016-07-22,03:25:05,reubpear
17290,17614,Unrated,52,OFT,black,10+0,celinadia,1302,reubpear,1500,C46,Four Knights Game: Italian Variation,198,2016-07-08,21:09:05,reubpear
17291,17615,Unrated,75,OFT,white,10+0,gianfranco7038,1559,reubpear,1500,B00,Duras Gambit,59,2016-07-08,20:51:05,gianfranco7038
17326,17650,Rated,105,OFT,white,15+5,rubikstein,1568,koshwine-myanmar,1569,C41,Philidor Defense: Exchange Variation #2,1,2017-03-05,17:25:18,rubikstein
17331,17655,Unrated,66,OFT,black,10+5,rubikstein,1581,elpaco,1597,D06,Queen's Gambit Refused: Marshall Defense,16,2017-03-01,16:21:24,elpaco
17349,17673,Rated,80,OFT,black,10+0,happyboyy,1954,wellsaid,2158,B40,Sicilian Defense: French Variation,204,2016-07-09,19:46:23,wellsaid
17364,17688,Rated,108,OFT,black,8+0,apashe,1590,shmulke,1499,D01,Queen's Pawn Game: Chigorin Variation,91,2017-09-03,19:41:26,shmulke
17377,17701,Rated,82,OFT,black,8+0,shmulke,1539,vit216,1555,A85,Dutch Defense: Queen's Knight Variation,16,2017-09-03,12:55:45,vit216
17399,17723,Rated,107,OFT,white,10+0,nono42,1684,harveyfu,1053,C77,Ruy Lopez: Morphy Defense |  Anderssen Variation,631,2016-08-16,07:45:22,nono42
17435,17759,Rated,54,OFT,black,10+0,babblingboy,1480,dkgwby,1847,B20,Sicilian Defense: Bowdler Attack,367,2017-04-27,00:47:42,dkgwby
17440,17764,Rated,96,OFT,black,10+0,spidermanto,1319,babblingboy,1477,D02,Queen's Pawn Game: Chigorin Variation,158,2017-04-18,22:47:32,babblingboy
17449,17773,Rated,93,OFT,white,10+0,maltenschoep,1822,lon123456789,1934,E76,King's Indian Defense: Four Pawns Attack,112,2016-08-24,17:20:04,maltenschoep
17473,17797,Rated,57,OFT,white,5+8,khemar,1931,luisgdantas,1475,D02,Queen's Pawn Game: Zukertort Variation,456,2017-08-10,12:40:58,khemar
17504,17828,Rated,80,OFT,black,10+0,andertal,1256,element4life,1294,C20,King's Pawn Game: Wayward Queen Attack,38,2016-04-19,21:05:29,element4life
17542,17866,Rated,118,OFT,black,12+10,mferrer,1968,smilsydov,2083,D00,Queen's Pawn Game #3,115,2016-06-10,01:01:21,smilsydov
17553,17877,Unrated,77,OFT,white,15+0,aleks_17,2011,smilsydov,1500,B21,Sicilian Defense: Smith-Morra Gambit Declined |  Alapin Formation,511,2016-06-09,15:43:18,aleks_17
17561,17885,Rated,46,OFT,black,5+5,snow65,2321,bosspotato,2300,A00,Hungarian Opening: Symmetrical Variation,21,2017-09-02,16:20:15,bosspotato
17565,17889,Rated,61,OFT,white,10+0,bosspotato,2305,tal-capa,2311,D02,Queen's Pawn Game: Zukertort Variation,6,2017-09-02,15:38:03,bosspotato
17591,17915,Rated,89,OFT,white,10+0,bosspotato,2259,sergey197316,2017,D00,Queen's Pawn Game: Mason Attack,242,2017-08-28,17:24:14,bosspotato
17606,17930,Rated,111,OFT,white,11+5,roothpd,1583,crizstill,1513,C41,Philidor Defense #3,70,2017-08-08,05:29:02,roothpd
17629,17953,Rated,57,OFT,white,15+15,muschina,1868,masquerade,1826,A36,English Opening: Symmetrical Variation |  Symmetrical Variation,42,2017-08-31,17:03:46,muschina
17656,17980,Rated,90,OFT,black,10+0,typerys,1756,jomax100,1897,C50,Italian Game: Giuoco Pianissimo |  Italian Four Knights Variation,141,2017-09-01,17:05:00,jomax100
17661,17985,Rated,102,OFT,black,10+0,lamer0x0,1449,jomax100,1908,B32,Sicilian Defense: Franco-Sicilian Variation,459,2017-08-31,21:06:38,jomax100
17664,17988,Rated,85,OFT,white,10+0,trouty1997,1704,chummers249,1500,C50,Italian Game,204,2017-08-31,15:16:03,trouty1997
17668,17992,Unrated,79,OFT,white,10+0,trouty1997,1703,chummers249,1500,C42,Petrov's Defense #4,203,2017-08-26,19:59:30,trouty1997
17682,18006,Rated,81,OFT,white,9+10,unrim,1984,di0655,1846,C50,Italian Game,138,2016-10-08,12:41:05,unrim
17683,18007,Rated,46,OFT,black,9+10,rex123,1848,unrim,1977,C55,Italian Game: Two Knights Defense |  Max Lange Attack,129,2016-10-08,12:05:25,unrim
17689,18013,Unrated,26,OFT,black,30+0,pouulodia,1500,unrim,1947,C20,King's Pawn Game: Leonardis Variation,447,2016-10-04,18:00:30,unrim
17707,18031,Rated,74,OFT,black,9+8,unrim,1871,gavriel32,1878,C00,French Defense: Normal Variation,7,2016-05-31,22:56:29,gavriel32
17734,18058,Rated,209,OFT,white,7+9,bleda,1272,whitearrow,1469,A00,Mieses Opening,197,2017-08-20,10:13:55,bleda
17743,18067,Rated,46,OFT,black,7+9,bleda,1271,avestruz,1433,A00,Van't Kruijs Opening,162,2017-07-18,18:35:36,avestruz
17778,18102,Unrated,29,OFT,white,20+60,juanarmando,2260,chessbro47,2212,B78,Sicilian Defense: Dragon Variation |  Yugoslav Attack |  Old Line,48,2017-05-02,02:29:11,juanarmando
17784,18108,Rated,23,OFT,white,10+0,chessbro47,2213,ethanhxyz829,2105,D13,Slav Defense: Exchange Variation,108,2017-04-25,16:00:59,chessbro47
17801,18125,Unrated,8,OFT,white,5+10,alpha3031,1193,aysallinn,1430,B01,Scandinavian Defense,237,2016-09-02,08:45:16,alpha3031
17846,18170,Rated,171,OFT,white,10+0,marco2771,1894,fabian1104,1946,D15,Slav Defense: Two Knights Attack,52,2016-11-20,13:49:29,marco2771
17865,18189,Rated,120,OFT,black,15+0,giamfede11,1624,alvarovix,1835,B80,Sicilian Defense: Scheveningen Variation,211,2016-10-15,14:02:35,alvarovix
17870,18194,Rated,79,OFT,white,10+1,d8336,1415,nakuradesu,1337,C00,French Defense #2,78,2017-08-01,01:11:33,d8336
17899,18223,Rated,115,OFT,white,6+5,audrys,1418,nakuradesu,1343,C00,French Defense #2,75,2017-02-03,00:32:25,audrys
17905,18229,Rated,46,OFT,black,5+10,schams76,1381,nakuradesu,1359,A04,Zukertort Opening: Pirc Invitation,22,2017-01-15,15:55:59,nakuradesu
17907,18231,Rated,109,OFT,white,8+0,granmagister,1639,satanrogue99,1656,B40,Sicilian Defense: French Variation,17,2017-03-12,02:15:57,granmagister
17941,18265,Rated,62,OFT,black,10+0,stitch_13,1327,fernandowolf,1506,A40,Horwitz Defense,179,2017-08-16,20:22:31,fernandowolf
17964,18288,Rated,83,OFT,white,10+0,stitch_13,1238,sirius_2016,1665,C42,Petrov's Defense,427,2017-08-04,21:08:18,stitch_13
17967,18291,Rated,123,OFT,white,10+0,stitch_13,1205,dodikavgn,1421,A00,Mieses Opening: Reversed Rat,216,2017-08-03,17:13:10,stitch_13
17976,18300,Rated,123,OFT,white,10+0,deniskaz,1306,stitch_13,1212,A01,Nimzo-Larsen Attack,94,2017-07-29,18:23:57,deniskaz
17980,18304,Rated,41,OFT,white,10+0,rishirajbaul,1887,srilahari,1699,A08,King's Indian Attack,188,2017-06-04,12:54:51,rishirajbaul
17984,18308,Rated,136,OFT,black,10+0,tanganika,1401,artem555,1618,A00,Van't Kruijs Opening,217,2017-08-15,08:58:51,artem555
17991,18315,Rated,118,OFT,draw,10+0,tisa67,1820,artem555,1616,D15,Slav Defense: Three Knights Variation,204,2017-07-28,16:40:10,
18004,18328,Unrated,29,OFT,white,10+25,lance5500,2621,artem555,1555,B15,Caro-Kann Defense: Tartakower Variation,1066,2017-07-20,13:09:40,lance5500
18012,18336,Unrated,73,OFT,white,15+0,super_speed2017,1500,artem555,1567,D31,Queen's Gambit Declined: Queen's Knight Variation,67,2017-07-14,13:13:30,super_speed2017
18078,18402,Rated,141,OFT,draw,10+0,dronestryk,1648,basakcesur,1785,C74,Ruy Lopez: Morphy Defense |  Jaffe Gambit,137,2017-01-06,18:47:23,
18087,18411,Rated,38,OFT,black,5+5,wack,1858,basakcesur,1748,E76,King's Indian Defense: Four Pawns Attack,110,2016-12-06,17:14:46,basakcesur
18090,18414,Unrated,40,OFT,black,15+30,fedai,2443,basakcesur,1747,C78,Ruy Lopez: Morphy Defense,696,2016-11-15,17:36:55,basakcesur
18091,18415,Rated,76,OFT,black,10+0,anmas45,1678,basakcesur,1737,A45,Indian Game: Tartakower Attack,59,2016-11-14,19:33:27,basakcesur
18112,18436,Rated,70,OFT,black,10+0,escalating,1411,fourtwenty,1549,C24,Bishop's Opening: Berlin Defense,138,2017-09-03,16:07:12,fourtwenty
18123,18447,Rated,129,OFT,draw,10+0,fourtwenty,1554,ttbabb,1651,B01,Scandinavian Defense: Main Line,97,2017-09-02,16:25:39,
18136,18460,Rated,74,OFT,black,10+0,szachowa_szkola_jogi,1395,fourtwenty,1561,C26,Vienna Game: Stanley Variation,166,2017-08-29,17:26:23,fourtwenty
18141,18465,Rated,11,OFT,white,10+0,fourtwenty,1570,rogerbill,1724,B32,Sicilian Defense: Open #3,154,2017-08-29,10:28:28,fourtwenty
18181,18505,Rated,71,OFT,white,10+5,aka121,1789,enocent,1752,A40,Horwitz Defense,37,2016-05-30,19:21:53,aka121
18183,18507,Rated,110,OFT,black,10+0,aka121,1783,aleksandr60,1996,D55,Queen's Gambit Declined: Neo-Orthodox Variation |  Main Line,213,2016-05-29,10:20:02,aleksandr60
18185,18509,Rated,46,OFT,black,5+8,vaniladr,1637,aka121,1792,A00,Hungarian Opening,155,2016-05-28,15:52:46,aka121
18186,18510,Rated,78,OFT,black,10+0,harmon758,1672,iliberis67,1680,C42,Russian Game: Three Knights Game,8,2017-08-16,02:00:33,iliberis67
18233,18557,Rated,112,OFT,black,10+0,mitkonikov,1527,abdalla1,1706,B06,Modern Defense,179,2016-11-03,18:46:43,abdalla1
18234,18558,Unrated,79,OFT,white,10+0,philipgraphics,1344,mitkonikov,1527,C20,King's Pawn Game: Leonardis Variation,183,2016-10-28,17:47:07,philipgraphics
18237,18561,Rated,96,OFT,black,10+0,mitkonikov,1533,yersinia_pestis,1777,B90,Sicilian Defense: Najdorf Variation |  English Attack,244,2016-03-04,18:27:49,yersinia_pestis
18248,18572,Rated,82,OFT,black,10+0,oneload,1565,mitkonikov,1485,A00,Van't Kruijs Opening,80,2016-02-19,16:31:14,mitkonikov
18271,18595,Rated,100,OFT,black,10+0,adriansywu,1404,chesscandance,1437,C55,Italian Game: Anti-Fried Liver Defense,33,2017-05-05,23:56:02,chesscandance
18273,18597,Rated,114,OFT,black,10+0,asenssio,1139,adriansywu,1383,C46,Four Knights Game,244,2017-05-05,23:37:10,adriansywu
18274,18598,Rated,118,OFT,black,10+0,adriansywu,1401,roman-king-kong,1311,B01,Scandinavian Defense: Mieses-Kotroc Variation,90,2017-05-05,23:26:05,roman-king-kong
18281,18605,Rated,51,OFT,white,10+0,maciek1959,1542,anakgreget,1659,A25,English Opening: King's English Variation |  Reversed Closed Sicilian,117,2017-07-02,10:40:09,maciek1959
18284,18608,Rated,120,OFT,black,16+0,anakgreget,1667,dgddgd,1659,C40,King's Pawn Game: McConnell Defense,8,2017-06-08,14:10:11,dgddgd
18286,18610,Rated,77,OFT,white,10+0,monged01,1748,anakgreget,1671,C48,Four Knights Game: Ranken Variation,77,2017-06-08,05:28:05,monged01
18293,18617,Rated,47,OFT,white,10+2,ikshoz3,1705,anakgreget,1674,D06,Queen's Gambit Refused: Marshall Defense,31,2017-01-02,14:33:17,ikshoz3
18299,18623,Unrated,57,OFT,white,14+0,anakgreget,1714,fortesting,1718,C55,Italian Game: Anti-Fried Liver Defense,4,2016-07-04,01:55:45,anakgreget
18300,18624,Rated,69,OFT,white,15+0,kristall63,1803,anakgreget,1723,D00,Queen's Pawn Game,80,2016-06-26,09:02:04,kristall63
18311,18635,Rated,108,OFT,black,14+0,konstantindn,1757,anakgreget,1709,D00,Queen's Pawn Game: Mason Attack,48,2016-06-02,04:33:58,anakgreget
18314,18638,Rated,66,OFT,black,10+0,anakgreget,1717,fabiodemarco,1709,B40,Sicilian Defense: French Variation,8,2016-05-30,23:13:52,fabiodemarco
18316,18640,Unrated,8,OFT,black,20+15,red2002,1586,allmight87,2481,C50,Giuoco Piano,895,2016-10-06,16:22:53,allmight87
18319,18643,Rated,40,OFT,black,15+5,chessguy9001,1272,chessguy9002,1169,B10,Caro-Kann Defense,103,2017-03-28,16:51:42,chessguy9002
18325,18649,Rated,66,OFT,black,10+0,chessguy9001,1278,nightdozorer,1280,B02,Alekhine Defense: Scandinavian Variation,2,2016-12-05,22:44:19,nightdozorer
18332,18656,Rated,123,OFT,white,10+0,amitpande,1919,aboud,1858,A10,English Opening: Great Snake Variation,61,2017-02-28,19:47:08,amitpande
18334,18658,Rated,69,OFT,white,10+0,aboud,1794,virvv,1791,C66,Ruy Lopez: Berlin Defense |  Improved Steinitz Defense,3,2017-02-28,19:13:46,aboud
18335,18659,Rated,65,OFT,white,10+10,georgpoltevskoy,1949,aboud,1811,B21,Sicilian Defense: McDonnell Attack,138,2017-02-28,14:40:26,georgpoltevskoy
18337,18661,Rated,83,OFT,white,10+0,erfgbrez,1803,aboud,1874,B90,Sicilian Defense: Najdorf Variation,71,2017-02-28,13:14:04,erfgbrez
18344,18668,Unrated,59,OFT,white,15+4,epirepis100,1838,aboud,1828,E71,King's Indian Defense: Makogonov Variation,10,2017-02-26,23:39:04,epirepis100
18347,18671,Unrated,69,OFT,white,8+2,aboud,1828,maxmok09,1500,A30,English Opening: Symmetrical Variation,328,2016-09-17,02:43:38,aboud
18357,18681,Unrated,59,OFT,white,15+0,thebasicgru,1796,aboud,1365,A17,English Opening: Anglo-Indian Defense |  Hedgehog System,431,2016-08-31,14:05:33,thebasicgru
18364,18688,Unrated,66,OFT,black,10+0,ukrnoob,1500,aboud,1365,B20,Sicilian Defense: Bowdler Attack,135,2016-05-23,21:25:38,aboud
18387,18711,Rated,89,OFT,white,8+0,phisryk,1459,noob47,1376,C24,Bishop's Opening: Berlin Defense,83,2016-01-10,10:59:30,phisryk
18407,18731,Rated,5,OFT,white,150+0,omid27,2151,dr-muscle,1717,D06,Queen's Gambit Refused: Marshall Defense,434,2016-01-24,04:12:48,omid27
18442,18766,Rated,51,OFT,white,15+10,irishman012,1710,abdula67,1645,C41,Philidor Defense #2,65,2017-07-09,20:44:00,irishman012
18447,18771,Rated,35,OFT,white,15+10,irishman012,1706,docdoom,1801,B30,Sicilian Defense: Old Sicilian,95,2017-07-05,20:52:53,irishman012
18463,18787,Unrated,61,OFT,white,15+0,maredsous,1858,chaose,1792,B20,Sicilian Defense: Snyder Variation,66,2015-12-04,22:44:15,maredsous
18487,18811,Rated,61,OFT,white,15+0,flashundtibbers,1187,adam1969,1231,C40,Gunderam Defense,44,2016-01-25,16:48:52,flashundtibbers
18498,18822,Rated,88,OFT,black,10+9,mamaszachistka,1099,jayaram,1176,A00,Hungarian Opening,77,2017-08-30,14:56:51,jayaram
18506,18830,Rated,56,OFT,black,10+3,jayaram,1162,sara_z_1396,1139,B00,Owen Defense,23,2017-08-29,04:57:16,sara_z_1396
18507,18831,Rated,99,OFT,white,10+3,sara_z_1396,1119,jayaram,1175,A02,Bird Opening,56,2017-08-29,04:36:22,sara_z_1396
18509,18833,Rated,66,OFT,black,10+3,sara_z_1396,1135,jayaram,1172,A02,Bird Opening,37,2017-08-28,16:30:43,jayaram
18518,18842,Rated,52,OFT,black,10+3,sara_z_1396,1169,jayaram,1144,C41,Philidor Defense #3,25,2017-08-28,05:55:11,jayaram
18519,18843,Rated,46,OFT,black,10+3,jayaram,1155,sara_z_1396,1147,C42,Petrov's Defense,8,2017-08-28,05:34:15,sara_z_1396
18522,18846,Rated,67,OFT,white,12+0,tchicota51,1042,jayaram,1159,A01,Nimzo-Larsen Attack: Modern Variation #2,117,2017-08-27,12:06:53,tchicota51
18529,18853,Rated,65,OFT,white,10+5,teddster,2168,axim188,2050,B19,Caro-Kann Defense: Classical Variation |  Lobron System,118,2016-09-29,22:51:16,teddster
18530,18854,Rated,56,OFT,black,10+5,axim188,2065,wylly,1960,A40,Horwitz Defense,105,2016-09-28,22:26:54,wylly
18553,18877,Unrated,31,OFT,white,5+8,jaivl,2023,prendradjaja,1640,D45,Semi-Slav Defense: Main Line,383,2016-10-15,21:11:32,jaivl
18581,18905,Rated,91,OFT,white,8+0,belja,1949,meoc,1966,D00,Queen's Pawn Game #2,17,2017-09-03,20:21:32,belja
18585,18909,Rated,54,OFT,black,8+0,kingslayer92,1721,player2002,1773,B40,Sicilian Defense: Delayed Alapin Variation,52,2017-04-04,04:54:45,player2002
18599,18923,Rated,59,OFT,white,10+0,andyfi,1446,kingslayer92,1739,A45,Indian Game,293,2017-03-21,05:47:48,andyfi
18601,18925,Rated,61,OFT,white,10+0,kingslayer92,1737,magnata2016,1740,E76,King's Indian Defense: Four Pawns Attack,3,2017-03-21,05:18:15,kingslayer92
18603,18927,Rated,46,OFT,black,10+0,kingslayer92,1746,adrian123456789,1507,D85,Gruenfeld Defense: Exchange Variation |  Modern Exchange Variation,239,2017-03-20,17:29:04,adrian123456789
18617,18941,Rated,40,OFT,black,15+0,demontechristo66,1967,eie24,2074,A70,Benoni Defense: Classical Variation,107,2017-08-31,18:09:10,eie24
18651,18975,Rated,62,OFT,black,10+0,jupp3,1693,gqueen,2055,E15,Queen's Indian Defense: Fianchetto Traditional,362,2017-09-03,10:27:58,gqueen
18664,18988,Rated,53,OFT,white,10+0,gqueen,2008,sergiokumic,1735,E81,King's Indian Defense: Saemisch Variation |  Normal Defense,273,2017-09-01,16:51:12,gqueen
18667,18991,Unrated,32,OFT,black,5+10,anandacheese,2173,chessmageddon,2240,B92,Sicilian Defense: Najdorf Variation |  Opocensky Variation,67,2017-09-03,09:58:20,chessmageddon
18676,19000,Rated,137,OFT,white,10+15,chessmageddon,2207,udav202,1993,B92,Sicilian Defense: Najdorf Variation |  Opocensky Variation |  Modern Line,214,2017-09-01,22:21:22,chessmageddon
18684,19008,Rated,40,OFT,black,10+10,komis1987,2277,chessmageddon,2201,A45,Indian Game,76,2017-08-27,21:50:29,chessmageddon
18699,19024,Rated,98,OFT,black,10+0,cyborgassassin47,1490,huseyinyg,1474,C41,Philidor Defense #3,16,2017-08-26,10:43:54,huseyinyg
18729,19094,Rated,72,OFT,black,10+0,robisurf,1419,svindled,1151,A00,Van't Kruijs Opening,268,2017-08-16,19:20:13,svindled
18793,19158,Rated,116,OFT,black,8+0,ssf7,1900,peter-bon22,1702,A40,Horwitz Defense,198,2017-09-02,14:47:08,peter-bon22
18797,19162,Rated,68,OFT,black,8+0,ssf7,1888,nikolai69,1780,D04,Queen's Pawn Game: Colle System,108,2017-09-01,15:49:12,nikolai69
18798,19163,Rated,58,OFT,black,8+0,ssf7,1904,planetproto,1740,D12,Slav Defense: Quiet Variation |  Pin Defense,164,2017-09-01,15:40:26,planetproto
18799,19164,Rated,79,OFT,white,8+0,ssf7,1894,tajbo4,1862,A40,English Defense #2,32,2017-08-31,18:01:32,ssf7
18801,19166,Rated,158,OFT,black,8+0,ssf7,1902,grego77,1810,A40,Englund Gambit Declined |  Reversed French,92,2017-08-31,11:30:11,grego77
18802,19167,Rated,131,OFT,white,8+0,ssf7,1892,okladnoy,1861,A40,Horwitz Defense,31,2017-08-31,07:51:15,ssf7
18803,19168,Rated,65,OFT,white,8+0,ssf7,1885,easywisi,1742,A40,Queen's Pawn,143,2017-08-31,07:17:07,ssf7
18804,19169,Rated,77,OFT,white,8+0,ssf7,1877,sergey1971,1780,D02,Queen's Pawn Game: Chigorin Variation,97,2017-08-31,05:43:13,ssf7
18809,19174,Rated,64,OFT,black,8+0,ssf7,1874,killscheg,1700,D02,Queen's Pawn Game: Anti-Torre,174,2017-08-30,15:24:22,killscheg
18811,19176,Rated,76,OFT,black,8+0,ssf7,1881,medsadok,1703,D02,Queen's Pawn Game: Symmetrical Variation,178,2017-08-30,14:00:27,medsadok
18813,19178,Rated,80,OFT,black,8+0,ssf7,1905,hamir,1803,D02,Queen's Pawn Game: Symmetrical Variation,102,2017-08-29,16:01:45,hamir
18814,19179,Rated,125,OFT,white,8+0,ssf7,1897,bwf,1793,D02,Queen's Pawn Game: Zukertort Variation,104,2017-08-29,14:36:16,ssf7
18817,19182,Rated,68,OFT,black,8+0,ssf7,1917,buntar,1795,D02,Queen's Pawn Game: Krause Variation,122,2017-08-29,07:17:21,buntar
18818,19183,Rated,64,OFT,black,8+0,ssf7,1931,navigat13,1803,A40,Modern Defense,128,2017-08-29,06:51:09,navigat13
18825,19190,Rated,72,OFT,black,8+0,ssf7,1903,papa10,1744,A49,East Indian Defense,159,2017-08-28,05:51:17,papa10
18826,19191,Rated,117,OFT,white,8+0,ssf7,1897,gazoom,1730,D02,Queen's Pawn Game: Symmetrical Variation,167,2017-08-27,18:05:17,ssf7
18830,19195,Rated,72,OFT,black,8+0,ssf7,1906,rudotato,1888,A80,Dutch Defense,18,2017-08-27,15:40:28,rudotato
18831,19196,Rated,104,OFT,black,8+0,ssf7,1917,chessbaazer,1822,A40,Mikenas Defense,95,2017-08-27,15:15:42,chessbaazer
18833,19198,Rated,77,OFT,white,8+0,ssf7,1898,ewgeni1935,1881,A40,Horwitz Defense,17,2017-08-27,13:46:17,ssf7
18834,19199,Rated,128,OFT,black,8+0,ssf7,1909,cheeky,1914,A43,Old Benoni Defense,5,2017-08-27,09:10:28,cheeky
18835,19200,Rated,80,OFT,black,8+0,ssf7,1922,hephaestion,1821,D02,Queen's Pawn Game: Zukertort Variation,101,2017-08-27,08:55:06,hephaestion
18838,19203,Rated,71,OFT,white,8+0,ssf7,1914,gennady5588,1829,A40,Horwitz Defense,85,2017-08-27,07:08:13,ssf7
18860,19225,Rated,23,OFT,white,5+5,thegrim123321,1370,ziogasparo14,1257,C61,Ruy Lopez: Bird Variation,113,2017-08-16,01:26:02,thegrim123321
18905,19292,Rated,116,OFT,black,10+0,ashpak,1140,viswannabe,1129,C55,Italian Game: Anti-Fried Liver Defense,11,2017-08-05,23:21:04,viswannabe
18918,19305,Rated,56,OFT,black,15+15,jpokerflat,1748,francopg1969,1505,D00,Queen's Pawn Game: Mason Attack,243,2017-08-14,16:56:32,francopg1969
18928,19315,Rated,76,OFT,black,15+15,jpokerflat,1742,giamp8,1533,D00,Queen's Pawn Game: Mason Attack,209,2017-06-20,19:31:58,giamp8
18948,19356,Rated,60,OFT,black,15+10,lurtrester,1957,dumbluck,1972,C46,Four Knights Game: Gunsberg Variation,15,2017-07-17,23:53:10,dumbluck
